Key,Event,Match Type,Set Number,Match Number,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red score,Blue score,Red 1 Elo,Red 2 Elo,Red 3 Elo,Blue 1 Elo,Blue 2 Elo,Blue 3 Elo,Red win likelihood,Red victory,Predicted red winning margin,Red winning margin,,,
2020caln,Los Angeles North Regional,qm,1,65,3863,580,5869,1159,115,867,43,153,1506,1517,1401,1500,1753,1566,9.3%,0,-70.7,-110,,,
2020caln,Los Angeles North Regional,qm,1,66,8060,7415,3501,2465,1138,7137,65,72,1412,1391,1504,1550,1603,1406,19.0%,0,-45.1,-7,,,
2020caln,Los Angeles North Regional,qm,1,67,696,207,3309,6560,973,5089,73,220,1540,1559,1688,1645,1810,1538,23.4%,0,-37.0,-147,,,
2020caln,Los Angeles North Regional,qm,1,68,4414,3257,5285,359,299,1661,81,83,1760,1492,1509,1692,1512,1465,63.1%,0,16.7,-2,,,
2020caln,Los Angeles North Regional,qm,1,69,2429,5012,8129,5818,4711,6814,37,119,1536,1531,1428,1586,1447,1522,41.4%,0,-10.9,-82,,,
2020caln,Los Angeles North Regional,qm,1,70,1678,114,1388,6934,2102,2584,187,158,1850,1549,1617,1478,1672,1634,79.2%,1,41.7,29,,,
2020caln,Los Angeles North Regional,qm,1,71,7137,696,973,1159,359,589,175,114,1395,1511,1839,1511,1697,1584,43.5%,1,-8.1,61,,,
2020caln,Los Angeles North Regional,qm,1,72,5012,115,1138,691,5818,3501,166,71,1512,1763,1593,1510,1605,1515,79.8%,1,42.8,95,,,
2020caln,Los Angeles North Regional,qm,1,73,2659,3257,2465,3309,867,1388,146,90,1697,1487,1540,1658,1576,1614,32.9%,1,-22.2,56,,,
2020caln,Los Angeles North Regional,qm,1,74,299,2429,4711,580,7415,114,107,68,1517,1517,1466,1506,1401,1546,56.8%,1,8.5,39,,,
2020caln,Los Angeles North Regional,qm,1,75,3863,6560,207,1678,5285,4,110,163,1496,1674,1530,1846,1504,1585,20.4%,0,-42.3,-53,,,
2020caln,Los Angeles North Regional,qm,1,76,2584,8060,4414,6934,5869,6814,150,103,1638,1422,1755,1481,1391,1541,91.0%,1,72.0,47,,,
2020caln,Los Angeles North Regional,qm,1,77,3328,5089,1661,2102,8129,4481,42,217,1525,1568,1470,1675,1409,1653,26.8%,0,-31.2,-175,,,
2020caln,Los Angeles North Regional,qf,1,1,1678,973,4,359,1388,3309,247,114,1849,1858,1588,1678,1593,1637,90.2%,1,69.2,133,,,
2020caln,Los Angeles North Regional,qf,1,2,1678,973,4,359,1388,3309,199,69,1853,1862,1592,1674,1589,1633,91.5%,1,73.8,130,,,
2020caln,Los Angeles North Regional,qf,2,1,2102,4481,6814,299,867,1159,181,89,1714,1691,1548,1526,1555,1492,89.9%,1,68.1,92,,,
2020caln,Los Angeles North Regional,qf,2,2,2102,4481,6814,299,867,1159,217,154,1715,1693,1549,1524,1554,1490,90.4%,1,69.8,63,,,
2020caln,Los Angeles North Regional,qf,3,1,6560,115,114,589,2465,1138,189,107,1671,1777,1537,1565,1561,1607,81.1%,1,45.4,82,,,
2020caln,Los Angeles North Regional,qf,3,2,6560,115,114,589,2465,1138,0,129,1674,1780,1540,1563,1559,1604,82.4%,0,48.0,-129,,,
2020caln,Los Angeles North Regional,qf,3,3,6560,115,114,589,2465,1138,257,58,1662,1768,1528,1574,1571,1616,75.6%,1,35.3,199,,,
2020caln,Los Angeles North Regional,qf,4,1,2659,4414,3863,2584,2429,5818,151,161,1718,1748,1493,1631,1525,1591,77.2%,0,38.0,-10,,,
2020caln,Los Angeles North Regional,qf,4,2,2659,4414,3863,2584,2429,5818,126,157,1715,1745,1489,1634,1528,1595,75.2%,0,34.5,-31,,,
2020caln,Los Angeles North Regional,sf,1,1,1678,973,4,2102,4481,6814,253,164,1857,1866,1596,1715,1692,1549,89.0%,1,65.0,89,,,
2020caln,Los Angeles North Regional,sf,1,2,1678,973,4,2102,4481,6814,302,119,1859,1867,1597,1713,1691,1547,89.5%,1,66.7,183,,,
2020caln,Los Angeles North Regional,sf,2,1,6560,115,114,2584,2429,5818,122,150,1673,1779,1539,1639,1532,1599,78.1%,0,39.6,-28,,,
2020caln,Los Angeles North Regional,sf,2,2,6560,115,114,2584,2429,5818,178,96,1668,1774,1534,1643,1537,1603,75.3%,1,34.7,82,,,
2020caln,Los Angeles North Regional,sf,2,3,6560,115,114,2584,2429,5818,142,111,1672,1777,1538,1640,1534,1600,77.3%,1,38.1,31,,,
2020caln,Los Angeles North Regional,f,1,1,1678,973,4,6560,115,114,187,192,1867,1875,1605,1671,1777,1537,88.9%,0,64.8,-5,,,
2020caln,Los Angeles North Regional,f,1,2,1678,973,4,6560,115,114,282,177,1862,1871,1601,1676,1782,1542,87.2%,1,59.8,105,,,
2020caln,Los Angeles North Regional,f,1,3,1678,973,5089,6560,115,114,227,158,1865,1874,1529,1673,1779,1539,83.2%,1,49.8,69,,,
2020miket,FIM District Kettering University Event #1,qm,1,1,6093,3322,6081,6548,7894,2337,62,73,1505,1570,1534,1600,1444,1740,26.7%,0,-31.4,-11,,,
2020miket,FIM District Kettering University Event #1,qm,1,2,5561,245,494,5509,5150,5641,56,30,1661,1736,1725,1619,1578,1577,88.0%,1,62.0,26,,,
2020miket,FIM District Kettering University Event #1,qm,1,3,5067,5260,5713,3568,5538,2145,88,69,1569,1583,1485,1522,1507,1609,49.9%,1,-0.2,19,,,
2020miket,FIM District Kettering University Event #1,qm,1,4,6610,5697,6102,7491,8385,5084,27,61,1426,1514,1456,1537,1450,1605,24.5%,0,-35.0,-34,,,
2020miket,FIM District Kettering University Event #1,qm,1,5,4994,7784,1322,27,6091,7166,10,101,1567,1463,1627,1780,1487,1522,31.8%,0,-23.8,-91,,,
2020miket,FIM District Kettering University Event #1,qm,1,6,7056,3535,5527,8368,5215,4998,54,46,1542,1624,1464,1450,1527,1504,70.1%,1,26.6,8,,,
2020miket,FIM District Kettering University Event #1,qm,1,7,5612,1506,7894,5238,3542,5538,55,71,1567,1706,1438,1550,1662,1502,49.5%,0,-0.6,-16,,,
2020miket,FIM District Kettering University Event #1,qm,1,8,245,3322,5084,8385,5697,5561,82,61,1726,1575,1605,1450,1514,1651,84.2%,1,52.2,21,,,
2020miket,FIM District Kettering University Event #1,qm,1,9,5713,6548,6610,5150,7166,2145,22,27,1490,1594,1426,1588,1540,1604,21.9%,0,-39.7,-5,,,
2020miket,FIM District Kettering University Event #1,qm,1,10,6081,4998,5641,5612,6091,5260,73,35,1539,1509,1587,1563,1505,1588,47.0%,1,-3.7,38,,,
2020miket,FIM District Kettering University Event #1,qm,1,11,4994,27,5509,2337,7491,8368,111,121,1549,1798,1629,1735,1536,1455,80.8%,0,44.7,-10,,,
2020miket,FIM District Kettering University Event #1,qm,1,12,1506,3535,3542,1322,494,5067,127,66,1702,1619,1666,1609,1715,1575,62.4%,1,15.8,61,,,
2020miket,FIM District Kettering University Event #1,qm,1,13,6102,5238,6093,5215,7784,5527,99,50,1457,1554,1510,1532,1445,1459,62.1%,1,15.3,49,,,
2020miket,FIM District Kettering University Event #1,qm,1,14,2337,3568,5713,7056,245,6610,116,58,1750,1517,1499,1537,1718,1436,60.7%,1,13.5,58,,,
2020miket,FIM District Kettering University Event #1,qm,1,15,1506,5150,6091,5084,7894,3535,82,104,1714,1579,1494,1596,1434,1631,67.3%,0,22.4,-22,,,
2020miket,FIM District Kettering University Event #1,qm,1,16,6102,1322,6081,5067,27,4998,50,63,1466,1597,1550,1562,1784,1520,18.9%,0,-45.4,-13,,,
2020miket,FIM District Kettering University Event #1,qm,1,17,7166,7491,7784,5612,3568,3322,53,103,1531,1551,1436,1551,1529,1567,32.2%,0,-23.2,-50,,,
2020miket,FIM District Kettering University Event #1,qm,1,18,8368,6548,5238,5260,8385,5641,71,73,1470,1604,1563,1577,1458,1598,50.4%,0,0.5,-2,,,
2020miket,FIM District Kettering University Event #1,qm,1,19,3542,494,7056,5697,4994,5527,68,51,1679,1703,1525,1523,1534,1450,90.9%,1,71.7,17,,,
2020miket,FIM District Kettering University Event #1,qm,1,20,5215,6093,5538,5509,5561,2145,60,89,1523,1519,1506,1614,1659,1595,13.7%,0,-57.3,-29,,,
2020miket,FIM District Kettering University Event #1,qm,1,21,4998,1322,6548,5238,7894,3568,40,63,1511,1606,1603,1563,1446,1536,73.3%,0,31.4,-23,,,
2020miket,FIM District Kettering University Event #1,qm,1,22,3322,5641,5527,245,5067,5150,104,39,1574,1599,1464,1706,1554,1567,25.3%,1,-33.8,65,,,
2020miket,FIM District Kettering University Event #1,qm,1,23,5084,7784,8368,1506,6081,5697,61,125,1608,1429,1469,1702,1559,1537,15.7%,0,-52.4,-64,,,
2020miket,FIM District Kettering University Event #1,qm,1,24,6091,2145,6093,3542,7491,4994,59,118,1482,1587,1527,1664,1544,1549,28.4%,0,-28.8,-59,,,
2020miket,FIM District Kettering University Event #1,qm,1,25,8385,5215,6610,5538,6102,5260,59,69,1459,1531,1424,1513,1474,1578,29.4%,0,-27.3,-10,,,
2020miket,FIM District Kettering University Event #1,qm,1,26,494,3535,2337,27,5713,7056,117,104,1688,1643,1762,1775,1511,1511,84.6%,1,53.1,13,,,
2020miket,FIM District Kettering University Event #1,qm,1,27,5084,5509,5612,6548,7166,5561,52,60,1605,1606,1559,1588,1524,1652,50.9%,0,1.1,-8,,,
2020miket,FIM District Kettering University Event #1,qm,1,28,5238,1322,5150,8368,3568,6093,54,59,1577,1591,1540,1466,1551,1519,73.0%,0,31.0,-5,,,
2020miket,FIM District Kettering University Event #1,qm,1,29,3535,245,7491,5538,4994,3322,116,136,1632,1679,1552,1509,1557,1601,75.6%,0,35.2,-20,,,
2020miket,FIM District Kettering University Event #1,qm,1,30,3542,5561,5067,4998,7784,7056,99,59,1672,1654,1527,1497,1426,1521,91.4%,1,73.4,40,,,
2020miket,FIM District Kettering University Event #1,qm,1,31,6091,5527,6081,7166,5713,8385,109,20,1474,1491,1562,1526,1522,1463,52.3%,1,2.8,89,,,
2020miket,FIM District Kettering University Event #1,qm,1,32,2145,5612,494,2337,6102,1506,78,132,1579,1556,1678,1751,1470,1705,34.3%,0,-20.2,-54,,,
2020miket,FIM District Kettering University Event #1,qm,1,33,5509,5215,5697,5260,6610,27,71,165,1604,1535,1540,1573,1428,1786,35.0%,0,-19.3,-94,,,
2020miket,FIM District Kettering University Event #1,qm,1,34,5641,8368,245,7894,4998,7166,92,37,1625,1475,1664,1460,1506,1503,84.6%,1,53.0,55,,,
2020miket,FIM District Kettering University Event #1,qm,1,35,7784,6102,3542,5538,5713,5150,90,46,1435,1479,1663,1523,1499,1531,53.4%,1,4.3,44,,,
2020miket,FIM District Kettering University Event #1,qm,1,36,5067,2337,5697,3568,6548,5215,112,47,1518,1760,1520,1561,1591,1515,68.1%,1,23.6,65,,,
2020miket,FIM District Kettering University Event #1,qm,1,37,5527,8385,5509,6093,5612,3535,51,89,1514,1440,1584,1528,1547,1617,29.1%,0,-27.7,-38,,,
2020miket,FIM District Kettering University Event #1,qm,1,38,6081,5561,4994,6610,494,6091,107,55,1585,1645,1572,1448,1669,1497,74.7%,1,33.7,52,,,
2020miket,FIM District Kettering University Event #1,qm,1,39,5641,7056,5084,7491,1506,5238,141,106,1626,1530,1603,1537,1714,1567,41.5%,1,-10.7,35,,,
2020miket,FIM District Kettering University Event #1,qm,1,40,7894,5260,2145,1322,3322,27,82,145,1460,1593,1570,1581,1616,1806,10.1%,0,-68.0,-63,,,
2020miket,FIM District Kettering University Event #1,qm,1,41,6548,6091,3535,6102,5612,245,86,91,1580,1492,1620,1489,1550,1665,48.3%,0,-2.2,-5,,,
2020miket,FIM District Kettering University Event #1,qm,1,42,4998,5150,3568,5215,7056,1506,66,94,1505,1520,1549,1504,1542,1702,26.9%,0,-31.1,-28,,,
2020miket,FIM District Kettering University Event #1,qm,1,43,3322,5067,7894,494,8368,4994,125,89,1614,1529,1461,1664,1476,1577,34.5%,1,-20.0,36,,,
2020miket,FIM District Kettering University Event #1,qm,1,44,5260,5527,3542,6081,5538,7491,97,76,1595,1511,1674,1590,1513,1525,70.5%,1,27.1,21,,,
2020miket,FIM District Kettering University Event #1,qm,1,45,5561,5641,7784,8385,2145,2337,52,160,1650,1638,1445,1438,1571,1771,43.4%,0,-8.3,-108,,,
2020miket,FIM District Kettering University Event #1,qm,1,46,27,5697,5238,7166,6610,6093,138,64,1804,1531,1555,1503,1444,1531,91.5%,1,74.1,74,,,
2020miket,FIM District Kettering University Event #1,qm,1,47,1322,5509,5538,5713,5084,4998,48,87,1580,1581,1514,1488,1615,1506,59.5%,0,11.9,-39,,,
2020miket,FIM District Kettering University Event #1,qm,1,48,7491,5215,5067,6102,494,5641,72,72,1527,1503,1544,1490,1649,1611,26.6%,0.5,-31.5,0,,,
2020miket,FIM District Kettering University Event #1,qm,1,49,5238,6081,7784,3322,3535,5561,78,160,1555,1592,1419,1629,1619,1623,14.7%,0,-54.8,-82,,,
2020miket,FIM District Kettering University Event #1,qm,1,50,6610,5509,7894,5527,2145,1506,60,86,1444,1568,1476,1509,1598,1701,13.6%,0,-57.5,-26,,,
2020miket,FIM District Kettering University Event #1,qm,1,51,6091,5713,8368,6093,5084,6548,60,90,1491,1502,1461,1531,1629,1579,16.2%,0,-51.1,-30,,,
2020miket,FIM District Kettering University Event #1,qm,1,52,1322,7166,5260,2337,3542,245,50,147,1566,1503,1593,1798,1672,1666,6.2%,0,-84.8,-97,,,
2020miket,FIM District Kettering University Event #1,qm,1,53,5612,27,8385,7056,4994,3568,137,113,1551,1804,1464,1542,1562,1550,72.2%,1,29.6,24,,,
2020miket,FIM District Kettering University Event #1,qm,1,54,5150,8368,5561,5697,7491,5713,70,82,1521,1467,1631,1531,1535,1507,56.3%,0,7.9,-12,,,
2020miket,FIM District Kettering University Event #1,qm,1,55,5084,2337,7166,2145,5238,5067,161,68,1623,1801,1499,1589,1548,1553,79.3%,1,41.8,93,,,
2020miket,FIM District Kettering University Event #1,qm,1,56,8385,6548,4994,5527,4998,6102,77,45,1463,1573,1563,1501,1520,1482,63.6%,1,17.4,32,,,
2020miket,FIM District Kettering University Event #1,qm,1,57,3535,5641,27,3542,6093,5509,94,64,1626,1603,1803,1675,1526,1576,81.3%,1,45.8,30,,,
2020miket,FIM District Kettering University Event #1,qm,1,58,5150,7056,3322,6610,5612,1322,162,61,1515,1543,1636,1452,1549,1563,68.0%,1,23.4,101,,,
2020miket,FIM District Kettering University Event #1,qm,1,59,3568,5697,6091,7894,5538,494,106,64,1552,1537,1497,1485,1501,1640,44.3%,1,-7.2,42,,,
2020miket,FIM District Kettering University Event #1,qm,1,60,1506,245,7784,5260,6081,5215,84,136,1693,1669,1411,1590,1585,1512,62.2%,0,15.6,-52,,,
2020miket,FIM District Kettering University Event #1,qm,1,61,3322,6610,7491,7166,5067,8368,151,39,1657,1431,1540,1513,1539,1461,66.0%,1,20.7,112,,,
2020miket,FIM District Kettering University Event #1,qm,1,62,7894,6091,6102,7056,5238,5509,16,116,1472,1510,1478,1564,1534,1580,22.1%,0,-39.2,-100,,,
2020miket,FIM District Kettering University Event #1,qm,1,63,3535,3568,6081,5641,2145,5697,85,88,1622,1565,1603,1599,1576,1550,59.3%,0,11.7,-3,,,
2020miket,FIM District Kettering University Event #1,qm,1,64,5713,5527,1322,5561,5215,5612,30,116,1513,1497,1542,1625,1530,1528,31.9%,0,-23.6,-86,,,
2020miket,FIM District Kettering University Event #1,qm,1,65,245,4998,5538,6093,27,2337,76,167,1651,1516,1488,1530,1799,1815,5.7%,0,-87.6,-91,,,
2020miket,FIM District Kettering University Event #1,qm,1,66,494,1506,8385,5150,3542,6548,82,58,1627,1675,1467,1536,1680,1577,46.4%,1,-4.4,24,,,
2020miket,FIM District Kettering University Event #1,qm,1,67,4994,5084,6610,7784,5260,3535,131,125,1567,1637,1456,1393,1608,1618,55.8%,1,7.3,6,,,
2020miket,FIM District Kettering University Event #1,qm,1,68,2145,7056,7491,5509,6081,245,115,30,1580,1580,1565,1597,1599,1650,33.3%,1,-21.6,85,,,
2020miket,FIM District Kettering University Event #1,qm,1,69,8368,8385,6102,5641,1322,3568,57,46,1437,1474,1461,1603,1526,1561,13.9%,1,-56.8,11,,,
2020miket,FIM District Kettering University Event #1,qm,1,70,5713,6093,5561,4994,5260,1506,77,139,1496,1531,1642,1567,1608,1682,25.2%,0,-33.8,-62,,,
2020miket,FIM District Kettering University Event #1,qm,1,71,5215,2337,3322,6091,5084,3542,155,133,1547,1816,1682,1494,1636,1672,80.1%,1,43.3,22,,,
2020miket,FIM District Kettering University Event #1,qm,1,72,27,5150,7894,6548,5067,5612,59,175,1799,1529,1455,1570,1515,1545,70.8%,0,27.6,-116,,,
2020miket,FIM District Kettering University Event #1,qm,1,73,5697,5538,7166,5527,5238,494,78,72,1554,1487,1489,1480,1550,1635,31.3%,1,-24.4,6,,,
2020miket,FIM District Kettering University Event #1,qm,1,74,4998,5509,1506,7784,3322,6091,101,105,1515,1568,1690,1394,1676,1500,76.3%,0,36.4,-4,,,
2020miket,FIM District Kettering University Event #1,qm,1,75,245,6093,5260,5067,6102,7056,107,80,1621,1523,1616,1553,1480,1609,66.4%,1,21.3,27,,,
2020miket,FIM District Kettering University Event #1,qm,1,76,5538,2337,5612,5697,8368,1322,93,68,1495,1810,1583,1562,1455,1507,89.0%,1,65.2,25,,,
2020miket,FIM District Kettering University Event #1,qm,1,77,7491,5641,6548,3535,5238,5713,107,82,1593,1585,1608,1619,1542,1488,68.8%,1,24.6,25,,,
2020miket,FIM District Kettering University Event #1,qm,1,78,3568,3542,27,5561,5527,5084,89,157,1543,1678,1761,1634,1472,1642,79.3%,0,41.7,-68,,,
2020miket,FIM District Kettering University Event #1,qm,1,79,494,7166,5215,7784,7894,8385,71,51,1627,1497,1541,1404,1417,1492,88.3%,1,62.8,20,,,
2020miket,FIM District Kettering University Event #1,qm,1,80,2145,4994,4998,6081,6610,5150,128,74,1608,1574,1504,1570,1455,1490,72.8%,1,30.7,54,,,
2020miket,FIM District Kettering University Event #1,qf,1,1,27,2337,8368,245,2145,6081,151,120,1732,1799,1466,1623,1615,1564,75.5%,1,35.0,31,,,
2020miket,FIM District Kettering University Event #1,qf,1,2,27,2337,8368,245,2145,6081,182,105,1731,1799,1465,1623,1615,1564,75.3%,1,34.7,77,,,
2020miket,FIM District Kettering University Event #1,qf,2,1,7056,4994,5527,5561,5260,7784,136,76,1607,1581,1502,1664,1617,1416,48.9%,1,-1.3,60,,,
2020miket,FIM District Kettering University Event #1,qf,2,2,7056,4994,5527,5561,5260,7784,110,142,1611,1585,1506,1660,1613,1412,52.5%,0,3.1,-32,,,
2020miket,FIM District Kettering University Event #1,qf,2,3,7056,4994,5527,5561,5260,7784,129,91,1609,1582,1503,1662,1615,1414,50.4%,1,0.6,38,,,
2020miket,FIM District Kettering University Event #1,qf,3,1,1506,3322,5538,5697,3542,494,142,186,1679,1687,1484,1573,1648,1615,52.0%,0,2.5,-44,,,
2020miket,FIM District Kettering University Event #1,qf,3,2,1506,3322,5538,5697,3542,494,130,114,1676,1684,1481,1576,1651,1618,49.3%,1,-0.9,16,,,
2020miket,FIM District Kettering University Event #1,qf,3,3,1506,3322,5538,5697,3542,494,134,97,1677,1685,1482,1575,1650,1617,50.3%,1,0.3,37,,,
2020miket,FIM District Kettering University Event #1,qf,4,1,3535,5084,5238,7491,5641,5612,133,85,1618,1671,1542,1594,1585,1573,61.5%,1,14.6,48,,,
2020miket,FIM District Kettering University Event #1,qf,4,2,3535,5084,5238,7491,5641,5612,130,79,1621,1674,1544,1591,1582,1570,63.3%,1,17.0,51,,,
2020miket,FIM District Kettering University Event #1,sf,1,1,27,2337,8368,7056,4994,5527,172,109,1734,1802,1468,1611,1585,1506,85.0%,1,54.1,63,,,
2020miket,FIM District Kettering University Event #1,sf,1,2,27,2337,8368,7056,4994,5527,156,110,1735,1802,1469,1611,1584,1505,85.3%,1,54.8,46,,,
2020miket,FIM District Kettering University Event #1,sf,2,1,1506,3322,5538,3535,5084,5238,141,159,1679,1687,1485,1623,1676,1547,50.8%,0,1.0,-18,,,
2020miket,FIM District Kettering University Event #1,sf,2,2,1506,3322,5538,3535,5084,5238,162,158,1678,1686,1483,1624,1677,1548,49.7%,1,-0.4,4,,,
2020miket,FIM District Kettering University Event #1,sf,2,3,1506,3322,5538,3535,5084,5238,134,157,1678,1686,1484,1624,1677,1548,49.9%,0,-0.1,-23,,,
2020miket,FIM District Kettering University Event #1,f,1,1,27,2337,8368,3535,5084,5238,150,107,1734,1802,1468,1625,1679,1549,70.5%,1,27.0,43,,,
2020miket,FIM District Kettering University Event #1,f,1,2,27,2337,8368,3535,5084,5238,183,148,1735,1803,1469,1624,1677,1548,71.2%,1,28.2,35,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,1,3875,7226,7188,6567,7788,7789,91,16,1604,1511,1479,1535,1477,1468,65.9%,1,20.5,75,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,2,8380,5114,3641,3539,5860,5502,75,90,1450,1622,1736,1659,1590,1510,57.1%,0,8.9,-15,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,3,8398,6616,4961,6033,7196,217,14,15,1450,1543,1623,1537,1482,1725,32.3%,0,-23.1,-1,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,4,5424,1718,5555,3175,135,2834,48,42,1604,1694,1521,1561,1652,1706,36.0%,1,-17.9,6,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,5,302,7762,3302,5436,4827,4680,42,76,1683,1479,1533,1654,1456,1671,37.7%,0,-15.6,-34,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,6,772,6077,6190,910,1188,7197,79,100,1669,1611,1464,1730,1608,1470,40.8%,0,-11.6,-21,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,7,3641,5555,5843,5066,6033,5502,77,51,1729,1527,1623,1520,1531,1516,85.8%,1,55.9,26,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,8,3539,8380,7789,2834,7788,5114,39,92,1665,1444,1454,1700,1463,1616,22.4%,0,-38.7,-53,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,9,7226,6616,217,7188,3302,3175,89,34,1526,1549,1719,1494,1528,1554,77.8%,1,39.0,55,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,10,135,5860,7762,4961,6567,6190,41,55,1645,1596,1474,1629,1520,1461,64.6%,0,18.8,-14,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,11,4680,5066,3875,910,8398,1718,91,110,1676,1528,1619,1732,1456,1701,40.7%,0,-11.8,-19,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,12,6077,5424,7196,772,302,5843,114,107,1608,1610,1477,1667,1678,1615,17.9%,1,-47.5,7,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,13,3641,1188,5436,4827,7197,7788,189,30,1721,1611,1659,1461,1473,1466,96.8%,1,105.9,159,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,14,217,4680,1718,5555,8380,3875,113,66,1723,1674,1703,1519,1440,1617,95.3%,1,94.0,47,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,15,6616,3175,772,5502,4961,7762,61,103,1553,1550,1652,1524,1638,1465,67.7%,0,23.0,-42,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,16,5843,2834,7196,7197,5424,5114,104,138,1600,1704,1491,1459,1625,1619,63.0%,0,16.6,-34,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,17,3539,910,6033,4827,7188,7789,132,81,1661,1734,1539,1447,1489,1450,95.9%,1,98.2,51,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,18,8398,6190,3302,5860,302,1188,15,153,1458,1470,1524,1587,1664,1625,8.0%,0,-76.0,-138,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,19,5066,6567,7226,5436,6077,135,37,160,1526,1529,1530,1674,1623,1636,11.9%,0,-62.3,-123,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,20,1718,7762,7196,3641,6033,5424,109,130,1690,1482,1478,1735,1526,1638,19.2%,0,-44.8,-21,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,21,6190,7788,6616,217,3539,7197,32,78,1453,1452,1536,1711,1648,1472,9.6%,0,-70.0,-46,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,22,4680,6567,7188,8380,7226,772,128,51,1662,1512,1502,1452,1514,1635,60.6%,1,13.5,77,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,23,5436,5066,302,3875,7789,135,74,56,1690,1510,1680,1630,1462,1653,68.5%,1,24.2,18,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,24,4827,5843,5114,5555,3302,6077,138,60,1460,1587,1633,1532,1507,1639,50.2%,1,0.3,78,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,25,1188,5502,2834,5860,4961,910,123,63,1642,1542,1690,1604,1655,1721,35.2%,1,-19.1,60,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,26,8380,3175,7197,8398,772,5066,81,81,1435,1533,1466,1441,1618,1508,31.7%,0.5,-23.9,0,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,27,5555,3539,7762,7226,7196,4680,104,71,1511,1642,1489,1497,1484,1679,47.5%,1,-3.2,33,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,28,6077,910,2834,135,6033,6616,86,51,1618,1700,1712,1654,1520,1542,85.9%,1,56.2,35,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,29,5860,7789,3641,5843,3875,3175,86,87,1583,1464,1729,1608,1631,1539,49.7%,0,-0.4,-1,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,30,302,5502,6567,3302,217,4961,53,75,1678,1563,1530,1487,1704,1634,42.3%,0,-9.7,-22,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,31,5424,7188,5436,1718,4827,1188,111,129,1632,1519,1688,1696,1481,1663,49.9%,0,-0.1,-18,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,32,5114,7762,6190,135,8398,7788,154,45,1654,1499,1460,1660,1435,1459,58.4%,1,10.5,109,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,33,2834,7789,4961,4680,3641,6077,106,146,1706,1464,1637,1669,1729,1612,23.7%,0,-36.4,-40,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,34,5502,1718,7226,4827,6616,3875,133,111,1560,1701,1487,1485,1548,1631,61.8%,1,15.0,22,,,
2020mimcc,FIM District Macomb Community College Event,qm,1,35,5436,772,7788,5843,217,5860,77,56,1683,1611,1432,1608,1708,1582,27.2%,1,-30.7,21,,,
